country,state,city,station,latitude,longitude
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19.309073,73.057223
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19.786089,72.757971
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",19.962900,79.298714
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",19.962900,79.298714
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",19.962900,79.298714
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",19.962900,79.298714
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20.918946,74.776388
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21.001264,75.565602
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21.001264,75.565602
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19.854616,75.905894
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19.854616,75.905894
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",19.25292,73.142019
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",19.25292,73.142019
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16.6870449,74.2505872
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",18.1023399,73.4783687
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20.555712,74.529236
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20.555712,74.529236
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",19.2243333,72.8658113
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.9767,72.8380
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.9767,72.8380
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.9767,72.8380
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.0364585,72.8954371
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.0364585,72.8954371
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",18.910000,72.820000
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",18.910000,72.820000
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",18.910000,72.820000
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19.1653323,72.922099
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",19.0863,72.8888
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19.19709,72.82204
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19.1750,72.9419
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",18.897756,72.813320
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19.137500,72.915056
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19.137500,72.915056
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19.000084,72.856730
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047000,72.874600
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19.047000,72.874600
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",19.383200,72.820400
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19.173852,77.296291
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.950220,73.731480
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19.950220,73.731480
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19.1135051,73.008978
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",19.008751,73.016620
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.0630,73.1209
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.0630,73.1209
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19.0630,73.1209
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19.265594,76.761463
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18.59051,73.77946
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797
India,Maharashtra,Pune,"Alandi, Pune - IITM",18.675076,73.892743
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",18.5011743,73.8165527
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",18.454450,73.854155
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",18.454450,73.854155
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",18.573040,73.927715
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",18.547056,73.826908
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",18.547056,73.826908
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",18.547056,73.826908
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",18.664282,73.763966
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB", 16.5038,74.3623
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",17.6599188,75.9063906
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19.26777,72.97182
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",19.222279,72.957979
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19.235581,73.159121
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19.235581,73.159121
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19.235581,73.159121
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",19.4458210,72.7988231
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",19.4458210,72.7988231
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",24.8207389,93.9423085
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",25.6635413,94.0989878
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",22.1166054,85.3945546
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",22.1166054,85.3945546
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",21.941841,86.728318
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",20.240790,85.836784
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",20.34652,85.81630
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",22.06156703,85.47409613
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",20.94185,86.11510
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",20.48891     ,85.84768     
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",20.48891     ,85.84768     
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",20.48891     ,85.84768     
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",20.48891     ,85.84768     
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",21.847279,85.416905
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",21.847279,85.416905
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",21.847279,85.416905
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",21.847279,85.416905
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",22.265816,86.174829
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",22.220833,84.809444
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",22.220833,84.809444
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",22.220833,84.809444
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",22.24500000,84.88111111
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",22.24500000,84.88111111
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",21.606865,85.510538
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",21.606865,85.510538
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",21.606865,85.510538
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",31.620000,74.876512
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",31.620000,74.876512
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",31.620000,74.876512
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",31.321907,75.578914
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",31.321907,75.578914
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",31.321907,75.578914
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",30.736056 ,76.209694
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",30.736056 ,76.209694
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",30.9028,75.8086
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",31.0325454,76.5623046
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27.215415,77.50873
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",25.339605,74.618883
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",25.339605,74.618883
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",28.194909,76.862296
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",28.194909,76.862296
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",28.194909,76.862296
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",28.018792,73.292658
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",24.892047,74.623527
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",28.296139,74.961696
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",28.296139,74.961696
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",28.296139,74.961696
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",26.895552,76.334753
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",26.895552,76.334753
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",26.699557,77.898881
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",26.699557,77.898881
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",29.610750,74.283608
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",29.610750,74.283608
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",26.843698,75.766894
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",26.843698,75.766894
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26.9164092,75.7994901
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26.9164092,75.7994901
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.9502929,75.730943
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",26.9502929,75.730943
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",26.912329,70.909168
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",28.108988,75.386577
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",28.108988,75.386577
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",26.268249,73.0193853
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26.295810,73.082283
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26.295810,73.082283
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26.215415,73.070156
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26.215415,73.070156
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",26.358805,73.047444
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",26.358805,73.047444
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26.253384,72.976571
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26.253384,72.976571
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26.253384,72.976571
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",26.506177,77.025989
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",25.164090,75.858137
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",25.164090,75.858137
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",25.196024,75.855668
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",25.196024,75.855668
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",25.196024,75.855668
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",25.196024,75.855668
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",25.14389,75.821256
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",25.14389,75.821256
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",25.14389,75.821256
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",24.041198,74.780702
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",24.041198,74.780702
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",25.036360,73.883502
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",25.036360,73.883502
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",26.031443,76.359327
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",26.031443,76.359327
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",27.608912,75.153302
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",29.931624,73.864511
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26.159933,75.780517
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26.159933,75.780517
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",24.5886166,73.6321397
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27.338530,88.614099
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27.338530,88.614099
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27.338530,88.614099
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27.338530,88.614099
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",11.06825,79.07033
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",11.06825,79.07033
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",11.06825,79.07033
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",12.8777316,80.0834807
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",12.9099161,80.1076538
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",12.9099161,80.1076538
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",13.218341,80.32027
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",13.218341,80.32027
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",13.164544,80.26285
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",12.9533,80.2357
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",12.9533,80.2357
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",13.1036,80.2909
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",12.864618,79.659968
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",12.864618,79.659968
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",10.681158,78.741746
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",11.679111,78.125052
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",11.679111,78.125052
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",8.816428 ,78.099039
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",8.816428 ,78.099039
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",8.816428 ,78.099039
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",10.830158,78.691849
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",9.559382,77.948828
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",9.559382,77.948828
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",9.559382,77.948828
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",17.460103,78.334361
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",17.470431,78.566959
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",17.518400,78.278777
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",17.585705,78.126199
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",17.585705,78.126199
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",17.585705,78.126199
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544899,78.486949
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",17.528544,78.286195
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",17.4559458,78.4332152
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",17.417094,78.457437
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",17.349694,78.451437
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",17.349694,78.451437
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",17.349694,78.451437
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",23.8175497,91.2726974
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",23.8175497,91.2726974
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",27.23711,78.01936
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",27.23711,78.01936
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",27.106972,78.000111
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",27.106972,78.000111
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",27.19865833,78.00598056
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",27.19865833,78.00598056
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96237
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96237
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",27.169338,78.03582
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",27.19862,77.92066
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",27.19862,77.92066
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",28.964949,77.278761
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",28.964949,77.278761
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",28.964949,77.278761
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",28.359581,79.414455
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",28.359581,79.414455
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",28.38910936,79.42963708
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",28.646233,77.358075
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",28.757294,77.278792
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",28.757294,77.278792
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",28.47272,77.482000
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",28.47272,77.482000
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",28.47272,77.482000
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",28.725645,77.749675
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",25.4547,78.6039
